Combination_ID,Client_1,Client_2,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
0,1,2,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",3260.0,7816.082954,49.729865489999995,0.55,87.39999999999999
1,1,3,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3900.0,8207.855940000001,49.138260779999996,0.55,88.1695
2,1,4,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",3140.0,7805.484295,58.207562565,0.6499999999999999,87.0675
3,1,5,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",3360.0,7857.829094000001,62.767306565,0.7,87.82749999999999
4,1,6,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",5980.0,9497.531891,54.962643084999996,0.6,89.43299999999999
5,1,7,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",4500.0,8812.682867,57.973784505,0.6499999999999999,89.3855
6,1,8,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",5120.0,9266.240358,36.72702372,0.4,89.65625
7,1,9,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",2938.0,7690.528631000001,53.804925385000004,0.6,85.11999999999999
8,1,10,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",3794.0,8351.689577000001,49.87012297,0.55,87.46175
9,1,11,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",5377.0,9128.933906,54.031462669999996,0.6,88.72524999999999
10,1,12,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5096.0,9053.850651,59.65004444,0.6499999999999999,81.605
11,1,13,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_13_local.npz']",3269.0,7926.6831870000005,36.844257115,0.4,86.48799999999999
12,1,14,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_14_local.npz']",3751.0,8387.284755,48.43657762,0.55,72.5705
13,1,15,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_15_local.npz']",2905.0,7952.746153,57.7749753,0.6499999999999999,86.43575
14,1,16,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz']",3769.0,8157.841921,62.118430735,0.7,81.5195
15,1,17,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz']",5872.0,9424.090385,53.427858355,0.6,83.75674999999998
16,1,18,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz']",3199.0,8045.359850000001,61.80204153,0.7,85.81825
17,1,19,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",5936.0,9549.343585999999,59.597648085,0.6499999999999999,81.67625
18,1,20,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",4978.0,8918.556452,58.208836915,0.6499999999999999,86.0795
19,1,21,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",4060.0,8578.296184,54.95566547,0.6,88.47349999999999
20,1,22,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",3260.0,7816.082954,49.729865489999995,0.55,87.39999999999999
21,1,23,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3900.0,8207.855940000001,49.138260779999996,0.55,88.1695
22,1,24,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",3140.0,7805.484295,58.207562565,0.6499999999999999,87.0675
23,1,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",3360.0,7857.829094000001,62.767306565,0.7,87.82749999999999
24,1,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",5980.0,9497.531891,54.962643084999996,0.6,89.43299999999999
25,1,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",4500.0,8812.682867,57.973784505,0.6499999999999999,89.3855
26,1,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",5120.0,9266.240358,36.72702372,0.4,89.65625
27,1,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",2938.0,7690.528631000001,53.804925385000004,0.6,85.11999999999999
28,1,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",3794.0,8351.689577000001,49.87012297,0.55,87.46175
29,1,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",5377.0,9128.933906,54.031462669999996,0.6,88.72524999999999
30,1,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5096.0,9053.850651,59.65004444,0.6499999999999999,81.605
31,1,33,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_13_local.npz']",3269.0,7926.6831870000005,36.844257115,0.4,86.48799999999999
32,1,34,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_14_local.npz']",3751.0,8387.284755,48.43657762,0.55,72.5705
33,1,35,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_15_local.npz']",2905.0,7952.746153,57.7749753,0.6499999999999999,86.43575
34,1,36,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz']",3769.0,8157.841921,62.118430735,0.7,81.5195
35,1,37,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz']",5872.0,9424.090385,53.427858355,0.6,83.75674999999998
36,1,38,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz']",3199.0,8045.359850000001,61.80204153,0.7,85.81825
37,1,39,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",5936.0,9549.343585999999,59.597648085,0.6499999999999999,81.67625
38,1,40,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",4978.0,8918.556452,58.208836915,0.6499999999999999,86.0795
39,1,41,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",4060.0,8578.296184,54.95566547,0.6,88.47349999999999
40,1,42,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",3260.0,7816.082954,49.729865489999995,0.55,87.39999999999999
41,1,43,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3900.0,8207.855940000001,49.138260779999996,0.55,88.1695
42,1,44,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",3140.0,7805.484295,58.207562565,0.6499999999999999,87.0675
43,1,45,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",3360.0,7857.829094000001,62.767306565,0.7,87.82749999999999
44,1,46,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",5980.0,9497.531891,54.962643084999996,0.6,89.43299999999999
45,1,47,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",4500.0,8812.682867,57.973784505,0.6499999999999999,89.3855
46,1,48,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",5120.0,9266.240358,36.72702372,0.4,89.65625
47,1,49,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",2938.0,7690.528631000001,53.804925385000004,0.6,85.11999999999999
48,1,50,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",3794.0,8351.689577000001,49.87012297,0.55,87.46175
49,1,51,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",5377.0,9128.933906,54.031462669999996,0.6,88.72524999999999
50,1,52,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5096.0,9053.850651,59.65004444,0.6499999999999999,81.605
51,1,53,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_13_local.npz']",3269.0,7926.6831870000005,36.844257115,0.4,86.48799999999999
52,1,54,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_14_local.npz']",3751.0,8387.284755,48.43657762,0.55,72.5705
53,1,55,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_15_local.npz']",2905.0,7952.746153,57.7749753,0.6499999999999999,86.43575
54,1,56,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz']",3769.0,8157.841921,62.118430735,0.7,81.5195
55,1,57,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz']",5872.0,9424.090385,53.427858355,0.6,83.75674999999998
56,1,58,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz']",3199.0,8045.359850000001,61.80204153,0.7,85.81825
57,1,59,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",5936.0,9549.343585999999,59.597648085,0.6499999999999999,81.67625
58,1,60,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",4978.0,8918.556452,58.208836915,0.6499999999999999,86.0795
59,1,61,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",4060.0,8578.296184,54.95566547,0.6,88.47349999999999
60,1,62,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",3260.0,7816.082954,49.729865489999995,0.55,87.39999999999999
61,1,63,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3900.0,8207.855940000001,49.138260779999996,0.55,88.1695
62,1,64,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",3140.0,7805.484295,58.207562565,0.6499999999999999,87.0675
63,1,65,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",3360.0,7857.829094000001,62.767306565,0.7,87.82749999999999
64,1,66,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",5980.0,9497.531891,54.962643084999996,0.6,89.43299999999999
65,1,67,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",4500.0,8812.682867,57.973784505,0.6499999999999999,89.3855
66,1,68,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",5120.0,9266.240358,36.72702372,0.4,89.65625
67,1,69,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",2938.0,7690.528631000001,53.804925385000004,0.6,85.11999999999999
68,1,70,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",3794.0,8351.689577000001,49.87012297,0.55,87.46175
69,1,71,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",5377.0,9128.933906,54.031462669999996,0.6,88.72524999999999
70,1,72,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5096.0,9053.850651,59.65004444,0.6499999999999999,81.605
71,1,73,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_13_local.npz']",3269.0,7926.6831870000005,36.844257115,0.4,86.48799999999999
72,1,74,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_14_local.npz']",3751.0,8387.284755,48.43657762,0.55,72.5705
73,1,75,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_15_local.npz']",2905.0,7952.746153,57.7749753,0.6499999999999999,86.43575
74,1,76,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz']",3769.0,8157.841921,62.118430735,0.7,81.5195
75,1,77,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz']",5872.0,9424.090385,53.427858355,0.6,83.75674999999998
76,1,78,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz']",3199.0,8045.359850000001,61.80204153,0.7,85.81825
77,1,79,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",5936.0,9549.343585999999,59.597648085,0.6499999999999999,81.67625
78,1,80,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",4978.0,8918.556452,58.208836915,0.6499999999999999,86.0795
79,1,81,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",4060.0,8578.296184,54.95566547,0.6,88.47349999999999
80,1,82,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",3260.0,7816.082954,49.729865489999995,0.55,87.39999999999999
81,1,83,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3900.0,8207.855940000001,49.138260779999996,0.55,88.1695
82,1,84,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",3140.0,7805.484295,58.207562565,0.6499999999999999,87.0675
83,1,85,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",3360.0,7857.829094000001,62.767306565,0.7,87.82749999999999
84,1,86,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",5980.0,9497.531891,54.962643084999996,0.6,89.43299999999999
85,1,87,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",4500.0,8812.682867,57.973784505,0.6499999999999999,89.3855
86,1,88,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",5120.0,9266.240358,36.72702372,0.4,89.65625
87,1,89,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",2938.0,7690.528631000001,53.804925385000004,0.6,85.11999999999999
88,1,90,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",3794.0,8351.689577000001,49.87012297,0.55,87.46175
89,1,91,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",5377.0,9128.933906,54.031462669999996,0.6,88.72524999999999
90,1,92,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5096.0,9053.850651,59.65004444,0.6499999999999999,81.605
91,1,93,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_13_local.npz']",3269.0,7926.6831870000005,36.844257115,0.4,86.48799999999999
92,1,94,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_14_local.npz']",3751.0,8387.284755,48.43657762,0.55,72.5705
93,1,95,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_15_local.npz']",2905.0,7952.746153,57.7749753,0.6499999999999999,86.43575
94,1,96,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz']",3769.0,8157.841921,62.118430735,0.7,81.5195
95,1,97,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz']",5872.0,9424.090385,53.427858355,0.6,83.75674999999998
96,1,98,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz']",3199.0,8045.359850000001,61.80204153,0.7,85.81825
97,1,99,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",5936.0,9549.343585999999,59.597648085,0.6499999999999999,81.67625
98,1,100,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",4978.0,8918.556452,58.208836915,0.6499999999999999,86.0795
99,2,3,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3100.0,7445.64271,43.9124608,0.5,87.096
100,2,4,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",2340.0,7043.271065,52.981762585,0.6,85.994
101,2,5,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",2560.0,7095.615863999999,57.54150658499999,0.65,86.75399999999999
102,2,6,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",5180.0,8735.318661000001,49.736843105,0.55,88.3595
103,2,7,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",3700.0,8050.469637,52.747984525,0.6,88.312
104,2,8,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",4320.0,8504.027128,31.50122374,0.35,88.58275
105,2,9,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",2138.0,6928.315401,48.579125405,0.55,84.0465
106,2,10,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",2994.0,7589.476347,44.64432299,0.5,86.38825
107,2,11,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",4577.0,8366.720676,48.80566269,0.55,87.65174999999999
108,2,12,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",4296.0,8291.637421,54.42424446,0.6,80.53150000000001
109,2,13,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_13_local.npz']",2469.0,7164.469957,31.618457135,0.35,85.41449999999999
110,2,14,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_14_local.npz']",2951.0,7625.071525,43.21077764,0.5,71.497
111,2,15,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_15_local.npz']",2105.0,7190.532923000001,52.54917532,0.6,85.36225
112,2,16,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz']",2969.0,7395.628691,56.892630755,0.65,80.446
113,2,17,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz']",5072.0,8661.877155,48.202058375,0.55,82.68324999999999
114,2,18,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz']",2399.0,7283.1466199999995,56.57624154999999,0.65,84.74475000000001
115,2,19,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",5136.0,8787.130356,54.371848105,0.6,80.60275
116,2,20,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",4178.0,8156.343222,52.983036935,0.6,85.006
117,2,21,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",3260.0,7816.082954,49.729865489999995,0.55,87.39999999999999
118,2,22,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",2460.0,7053.869724,44.50406551,0.5,86.3265
119,2,23,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",3100.0,7445.64271,43.9124608,0.5,87.096
