Combination_ID,Client_1,Client_2,Client_3,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
4332,16,20,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",8034,13337.888,61.28348808,0.7,76.74666667
4333,16,20,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",7753,13262.80475,65.02920926,0.733333333,71.75
4334,16,21,22,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",4999,11684.77678,56.24697566,0.633333333,77.49666667
4335,16,21,23,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",5639,12076.54977,55.85257252,0.633333333,78.03666667
4336,16,21,24,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",4879,11674.17812,61.89877371,0.7,77.26333333
4337,16,21,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",5099,11726.52292,64.93860304,0.733333333,77.79666667
4338,16,21,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",7719,13366.22572,59.73549406,0.666666667,78.92333333
4339,16,21,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",6239,12681.3767,61.74292167,0.7,78.89
4340,16,21,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",6859,13134.93419,47.57841448,0.533333333,79.08
4341,16,21,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",4677,11559.22246,58.96368226,0.666666667,75.89666667
4342,16,21,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",5533,12220.38341,56.34048065,0.633333333,77.54
4343,16,21,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",7116,12997.62774,59.11470711,0.666666667,78.42666667
4344,16,21,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",6835,12922.54448,62.86042829,0.7,73.43
4345,16,22,23,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",4839,11314.33654,52.36870587,0.6,77.28333333
4346,16,22,24,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",4079,10911.96489,58.41490706,0.666666667,76.51
4347,16,22,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",4299,10964.30969,61.45473639,0.7,77.04333333
4348,16,22,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",6919,12604.01249,56.2516274,0.633333333,78.17
4349,16,22,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",5439,11919.16347,58.25905502,0.666666667,78.13666667
4350,16,22,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",6059,12372.72096,44.09454783,0.5,78.32666667
4351,16,22,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",3877,10797.00923,55.4798156,0.633333333,75.14333333
4352,16,22,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",4733,11458.17018,52.85661399,0.6,76.78666667
4353,16,22,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",6316,12235.41451,55.63084046,0.633333333,77.67333333
4354,16,22,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",6035,12160.33125,59.37656164,0.666666667,72.67666667
4355,16,23,24,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",4719,11303.73788,58.02050392,0.666666667,77.05
4356,16,23,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",4939,11356.08268,61.06033325,0.7,77.58333333
4357,16,23,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",7559,12995.78548,55.85722426,0.633333333,78.71
4358,16,23,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",6079,12310.93645,57.86465188,0.666666667,78.67666667
4359,16,23,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",6699,12764.49394,43.70014469,0.5,78.86666667
4360,16,23,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",4517,11188.78222,55.08541246,0.633333333,75.68333333
4361,16,23,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",5373,11849.94316,52.46221085,0.6,77.32666667
4362,16,23,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",6956,12627.18749,55.23643732,0.633333333,78.21333333
4363,16,23,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",6675,12552.10424,58.9821585,0.666666667,73.21666667
4364,16,24,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",4179,10953.71103,67.10653444,0.766666667,76.81
4365,16,24,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",6799,12593.41383,61.90342545,0.7,77.93666667
4366,16,24,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",5319,11908.56481,63.91085307,0.733333333,77.90333333
4367,16,24,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",5939,12362.1223,49.74634588,0.566666667,78.09333333
4368,16,24,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",3757,10786.41057,61.13161365,0.7,74.91
4369,16,24,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",4613,11447.57152,58.50841204,0.666666667,76.55333333
4370,16,24,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",6196,12224.81585,61.28263851,0.7,77.44
4371,16,24,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5915,12149.73259,65.02835969,0.733333333,72.44333333
4372,16,25,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",7019,12645.75863,64.94325479,0.733333333,78.47
4373,16,25,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",5539,11960.90961,66.9506824,0.766666667,78.43666667
4374,16,25,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",6159,12414.4671,52.78617521,0.6,78.62666667
4375,16,25,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",3977,10838.75537,64.17144299,0.733333333,75.44333333
4376,16,25,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",4833,11499.91632,61.54824138,0.7,77.08666667
4377,16,25,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",6416,12277.16065,64.32246784,0.733333333,77.97333333
4378,16,25,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",6135,12202.07739,68.06818902,0.766666667,72.97666667
4379,16,26,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",8159,13600.6124,61.74757341,0.7,79.56333333
4380,16,26,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",8779,14054.16989,47.58306622,0.533333333,79.75333333
4381,16,26,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",6597,12478.45817,58.968334,0.666666667,76.57
4382,16,26,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",7453,13139.61911,56.34513239,0.633333333,78.21333333
4383,16,26,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",9036,13916.86344,59.11935886,0.666666667,79.1
4384,16,26,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",8755,13841.78019,62.86508004,0.7,74.10333333
4385,16,27,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",7299,13369.32087,49.59049384,0.566666667,79.72
4386,16,27,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",5117,11793.60914,60.97576161,0.7,76.53666667
4387,16,27,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",5973,12454.77009,58.35256,0.666666667,78.18
4388,16,27,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",7556,13232.01442,61.12678647,0.7,79.06666667
4389,16,27,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",7275,13156.93116,64.87250765,0.733333333,74.07
4390,16,28,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",5737,12247.16663,46.81125442,0.533333333,76.72666667
4391,16,28,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",6593,12908.32758,44.18805281,0.5,78.37
4392,16,28,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",8176,13685.57191,46.96227928,0.533333333,79.25666667
4393,16,28,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",7895,13610.48865,50.70800046,0.566666667,74.26
4394,16,29,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",4411,11332.61585,55.57332059,0.633333333,75.18666667
4395,16,29,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",5994,12109.86018,58.34754706,0.666666667,76.07333333
4396,16,29,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",5713,12034.77693,62.09326824,0.7,71.07666667
4397,16,30,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",6850,12771.02113,55.72434545,0.633333333,77.71666667
4398,16,30,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",6569,12695.93787,59.47006663,0.666666667,72.72
4399,16,31,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_16_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",8152,13473.1822,62.24429309,0.7,73.60666667
4400,17,18,19,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz']",8917,14151.34955,61.59603318,0.7,73.18666667
4401,17,18,20,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",7959,13520.56241,60.67015906,0.7,76.27666667
4402,17,18,21,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",7041,13180.30214,58.5013781,0.666666667,77.95666667
4403,17,18,22,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",6241,12418.08891,55.01751145,0.633333333,77.20333333
4404,17,18,23,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",6881,12809.8619,54.62310831,0.633333333,77.74333333
4405,17,18,24,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",6121,12407.49025,60.6693095,0.7,76.97
4406,17,18,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",6341,12459.83505,63.70913883,0.733333333,77.50333333
4407,17,18,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",8961,14099.53785,58.50602984,0.666666667,78.63
4408,17,18,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",7481,13414.68883,60.51345746,0.7,78.59666667
4409,17,18,28,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_8_local.npz']",8101,13868.24632,46.34895027,0.533333333,78.78666667
4410,17,18,29,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_9_local.npz']",5919,12292.53459,57.73421804,0.666666667,75.60333333
4411,17,18,30,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_10_local.npz']",6775,12953.69554,55.11101643,0.633333333,77.24666667
4412,17,18,31,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_11_local.npz']",8358,13730.93987,57.8852429,0.666666667,78.13333333
4413,17,18,32,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_18_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_12_local.npz']",8077,13655.85661,61.63096408,0.7,73.13666667
4414,17,19,20,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_20_local.npz']",10696,15024.54615,59.20056343,0.666666667,73.37
4415,17,19,21,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_1_local.npz']",9778,14684.28588,57.03178247,0.633333333,75.05
4416,17,19,22,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_2_local.npz']",8978,13922.07265,53.54791582,0.6,74.29666667
4417,17,19,23,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_3_local.npz']",9618,14313.84564,53.15351268,0.6,74.83666667
4418,17,19,24,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_4_local.npz']",8858,13911.47399,59.19971387,0.666666667,74.06333333
4419,17,19,25,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_5_local.npz']",9078,13963.81879,62.2395432,0.7,74.59666667
4420,17,19,26,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_6_local.npz']",11698,15603.52159,57.03643421,0.633333333,75.72333333
4421,17,19,27,"['/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_17_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_19_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_MNIST/client_7_local.npz']",10218,14918.67256,59.04386183,0.666666667,75.69
