Unnamed: 0,Combination_ID,Client_1,Client_2,Client_3,Client_4,Client_5,Client_6,Client_7,Weights_Paths,Global_DataVolume,Global_Latency,Global_Mean_Quality_Factor,Global_Reliability_Score,Global_Accuracy
,1772,1,3,5,8,10,11,12,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz']",9455.0,47140.62237739563,49.83735842364175,0.5571428571428572,88.57428571428572
,1773,1,3,5,8,10,11,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",9046.0,46671.19526863098,52.57375878947122,0.5857142857142856,87.85285714285715
,1774,1,3,5,8,10,11,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",10334.0,48087.472438812256,52.42477689470564,0.5857142857142856,88.70857142857143
,1775,1,3,5,8,10,11,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8983.0,47212.39638328552,52.45719816003527,0.5857142857142856,88.13285714285715
,1776,1,3,5,8,10,12,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",8566.0,46380.738735198975,49.92724410125187,0.5571428571428572,87.78428571428573
,1777,1,3,5,8,10,12,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9854.0,47797.01590538025,49.778262206486296,0.5571428571428572,88.64000000000001
,1778,1,3,5,8,10,12,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8503.0,46921.939849853516,49.81068347181593,0.5571428571428572,88.06428571428572
,1779,1,3,5,8,10,13,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9445.0,47327.5887966156,52.514662572315764,0.5857142857142856,87.91857142857144
,1780,1,3,5,8,10,13,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8094.0,46452.51274108887,52.547083837645395,0.5857142857142856,87.34285714285716
,1781,1,3,5,8,10,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",9382.0,47868.78991127014,52.39810194287981,0.5857142857142856,88.19857142857144
,1782,1,3,5,8,11,12,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",8396.0,45816.19930267334,51.372967277254375,0.5714285714285714,87.80857142857144
,1783,1,3,5,8,11,12,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9684.0,47232.476472854614,51.2239853824888,0.5714285714285714,88.66428571428573
,1784,1,3,5,8,11,12,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8333.0,46357.40041732788,51.25640664781843,0.5714285714285714,88.08857142857144
,1785,1,3,5,8,11,13,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9275.0,46763.049364089966,53.96038574831827,0.6,87.94285714285714
,1786,1,3,5,8,11,13,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",7924.0,45887.97330856323,53.9928070136479,0.6,87.36714285714287
,1787,1,3,5,8,11,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",9212.0,47304.25047874451,53.843825118882314,0.6,88.22285714285715
,1788,1,3,5,8,12,13,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",8795.0,46472.59283065796,51.31387106009892,0.5714285714285714,87.87428571428573
,1789,1,3,5,8,12,13,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",7444.0,45597.516775131226,51.34629232542856,0.5714285714285714,87.29857142857144
,1790,1,3,5,8,12,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8732.0,47013.7939453125,51.197310430662974,0.5714285714285714,88.15428571428572
,1791,1,3,5,8,13,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_8_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8323.0,46544.36683654785,53.93371079649244,0.6,87.43285714285715
,1792,1,3,5,9,10,11,12,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz']",9615.0,47200.148582458496,51.186932580811636,0.5714285714285714,88.60000000000001
,1793,1,3,5,9,10,11,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",9206.0,46730.72147369385,53.9233329466411,0.6,87.87857142857143
,1794,1,3,5,9,10,11,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",10494.0,48146.99864387512,53.77435105187552,0.6,88.73428571428572
,1795,1,3,5,9,10,11,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",9143.0,47271.92258834839,53.80677231720516,0.6,88.15857142857142
,1796,1,3,5,9,10,12,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",8726.0,46440.26494026184,51.27681825842176,0.5714285714285714,87.81
,1797,1,3,5,9,10,12,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",10014.0,47856.542110443115,51.12783636365618,0.5714285714285714,88.66571428571429
,1798,1,3,5,9,10,12,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8663.0,46981.46605491638,51.16025762898581,0.5714285714285714,88.09000000000002
,1799,1,3,5,9,10,13,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9605.0,47387.11500167847,53.86423672948565,0.6,87.94428571428571
,1800,1,3,5,9,10,13,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8254.0,46512.03894615173,53.89665799481528,0.6,87.36857142857143
,1801,1,3,5,9,10,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",9542.0,47928.31611633301,53.7476761000497,0.6,88.22428571428571
,1802,1,3,5,9,11,12,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",8556.0,45875.725507736206,52.722541434424265,0.5857142857142856,87.83428571428571
,1803,1,3,5,9,11,12,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9844.0,47292.00267791748,52.57355953965868,0.5857142857142856,88.69
,1804,1,3,5,9,11,12,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8493.0,46416.92662239075,52.60598080498831,0.5857142857142856,88.11428571428571
,1805,1,3,5,9,11,13,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9435.0,46822.57556915283,55.30995990548815,0.6142857142857142,87.96857142857144
,1806,1,3,5,9,11,13,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8084.0,45947.4995136261,55.34238117081778,0.6142857142857142,87.39285714285715
,1807,1,3,5,9,11,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",9372.0,47363.77668380737,55.193399276052205,0.6142857142857142,88.24857142857144
,1808,1,3,5,9,12,13,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",8955.0,46532.119035720825,52.66344521726881,0.5857142857142856,87.9
,1809,1,3,5,9,12,13,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",7604.0,45657.04298019409,52.69586648259844,0.5857142857142856,87.32428571428572
,1810,1,3,5,9,12,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8892.0,47073.320150375366,52.54688458783286,0.5857142857142856,88.18
,1811,1,3,5,9,13,14,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_9_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8483.0,46603.89304161072,55.283284953662324,0.6142857142857142,87.45857142857143
,1812,1,3,5,10,11,12,13,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_13_local.npz']",8306.0,46202.50988006592,52.64668319906507,0.5857142857142856,87.66285714285715
,1813,1,3,5,10,11,12,14,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_14_local.npz']",9594.0,47618.78705024719,52.49770130429949,0.5857142857142856,88.51857142857143
,1814,1,3,5,10,11,12,15,"['/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_1_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_3_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_5_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_10_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_11_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_12_local.npz', '/content/drive/MyDrive/MLaaS_Weights_20_HAR/client_15_local.npz']",8243.0,46743.71099472046,52.53012256962912,0.5857142857142856,87.94285714285714
